SEGGER J-Link V6.42b Log File
DLL Compiled: Feb  5 2019 17:31:40
Logging started @ 2019-05-28 20:46

T3ED8 008:966 JLINK_DEVICE_GetInfo(DeviceIndex = 1675)  returns 0 (0000ms, 0188ms total)
T3ED8 008:966 JLINK_DEVICE_GetInfo(DeviceIndex = 1676)  returns 0 (0000ms, 0188ms total)
T3ED8 008:966 JLINK_DEVICE_GetInfo(DeviceIndex = 1677)  returns 0 (0000ms, 0188ms total)
T3ED8 008:966 JLINK_DEVICE_GetInfo(DeviceIndex = 1678)  returns 0 (0000ms, 0188ms total)
T3ED8 008:966 JLINK_DEVICE_GetInfo(DeviceIndex = 1679)  returns 0 (0000ms, 0188ms total)
T3ED8 008:966 JLINK_DEVICE_GetInfo(DeviceIndex = 1680)  returns 0 (0000ms, 0188ms total)
T3ED8 008:966 JLINK_DEVICE_GetInfo(DeviceIndex = 1681)  returns 0 (0000ms, 0188ms total)
T3ED8 008:966 JLINK_DEVICE_GetInfo(DeviceIndex = 1682)  returns 0 (0000ms, 0188ms total)
T3ED8 008:966 JLINK_DEVICE_GetInfo(DeviceIndex = 1683)  returns 0 (0000ms, 0188ms total)
T3ED8 008:966 JLINK_DEVICE_GetInfo(DeviceIndex = 1684)  returns 0 (0000ms, 0188ms total)
T3ED8 008:966 JLINK_DEVICE_GetInfo(DeviceIndex = 1685)  returns 0 (0000ms, 0188ms total)
T3ED8 008:966 JLINK_DEVICE_GetInfo(DeviceIndex = 1686)  returns 0 (0000ms, 0188ms total)
T3ED8 008:966 JLINK_DEVICE_GetInfo(DeviceIndex = 1687)  returns 0 (0000ms, 0188ms total)
T3ED8 008:966 JLINK_DEVICE_GetInfo(DeviceIndex = 1688)  returns 0 (0000ms, 0188ms total)
T3ED8 008:966 JLINK_DEVICE_GetInfo(DeviceIndex = 1689)  returns 0 (0000ms, 0188ms total)
T3ED8 008:966 JLINK_DEVICE_GetInfo(DeviceIndex = 1690)  returns 0 (0000ms, 0188ms total)
T3ED8 008:966 JLINK_DEVICE_GetInfo(DeviceIndex = 1691)  returns 0 (0000ms, 0188ms total)
T3ED8 008:966 JLINK_DEVICE_GetInfo(DeviceIndex = 1692)  returns 0 (0000ms, 0188ms total)
T3ED8 008:966 JLINK_DEVICE_GetInfo(DeviceIndex = 1693)  returns 0 (0000ms, 0188ms total)
T3ED8 008:966 JLINK_DEVICE_GetInfo(DeviceIndex = 1694)  returns 0 (0000ms, 0188ms total)
T3ED8 008:966 JLINK_DEVICE_GetInfo(DeviceIndex = 1695)  returns 0 (0000ms, 0188ms total)
T3ED8 008:966 JLINK_DEVICE_GetInfo(DeviceIndex = 1696)  returns 0 (0000ms, 0188ms total)
T3ED8 008:966 JLINK_DEVICE_GetInfo(DeviceIndex = 1697)  returns 0 (0000ms, 0188ms total)
T3ED8 008:966 JLINK_DEVICE_GetInfo(DeviceIndex = 1698)  returns 0 (0000ms, 0188ms total)
T3ED8 008:966 JLINK_DEVICE_GetInfo(DeviceIndex = 1699)  returns 0 (0001ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1700)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1701)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1702)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1703)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1704)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1705)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1706)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1707)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1708)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1709)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1710)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1711)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1712)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1713)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1714)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1715)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1716)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1717)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1718)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1719)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1720)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1721)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1722)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1723)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1724)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1725)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1726)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1727)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1728)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1729)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1730)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1731)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1732)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1733)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1734)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1735)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1736)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1737)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1738)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1739)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1740)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1741)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1742)  returns 0 (0000ms, 0189ms total)
T3ED8 008:967 JLINK_DEVICE_GetInfo(DeviceIndex = 1743)  returns 0 (0001ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1744)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1745)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1746)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1747)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1748)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1749)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1750)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1751)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1752)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1753)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1754)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1755)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1756)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1757)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1758)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1759)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1760)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1761)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1762)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1763)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1764)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1765)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1766)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1767)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1768)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1769)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1770)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1771)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1772)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1773)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1774)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1775)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1776)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1777)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1778)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1779)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1780)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1781)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1782)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1783)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1784)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1785)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1786)  returns 0 (0000ms, 0190ms total)
T3ED8 008:968 JLINK_DEVICE_GetInfo(DeviceIndex = 1787)  returns 0 (0001ms, 0191ms total)
T3ED8 008:969 JLINK_DEVICE_GetInfo(DeviceIndex = 1788)  returns 0 (0000ms, 0191ms total)
T3ED8 008:969 JLINK_DEVICE_GetInfo(DeviceIndex = 1789)  returns 0 (0000ms, 0191ms total)
T3ED8 008:969 JLINK_DEVICE_GetInfo(DeviceIndex = 1790)  returns 0 (0000ms, 0191ms total)
T3ED8 008:969 JLINK_DEVICE_GetInfo(DeviceIndex = 1791)  returns 0 (0000ms, 0191ms total)
T3ED8 008:969 JLINK_DEVICE_GetInfo(DeviceIndex = 1792)  returns 0 (0000ms, 0191ms total)
T3ED8 008:969 JLINK_DEVICE_GetInfo(DeviceIndex = 1793)  returns 0 (0000ms, 0191ms total)
T3ED8 008:969 JLINK_DEVICE_GetInfo(DeviceIndex = 1794)  returns 0 (0000ms, 0191ms total)
T3ED8 008:969 JLINK_DEVICE_GetInfo(DeviceIndex = 1795)  returns 0 (0000ms, 0191ms total)
T3ED8 008:969 JLINK_DEVICE_GetInfo(DeviceIndex = 1796)  returns 0 (0000ms, 0191ms total)
T3ED8 008:969 JLINK_DEVICE_GetInfo(DeviceIndex = 1797)  returns 0 (0000ms, 0191ms total)
T3ED8 008:969 JLINK_DEVICE_GetInfo(DeviceIndex = 1798)  returns 0 (0000ms, 0191ms total)
T3ED8 008:969 JLINK_DEVICE_GetInfo(DeviceIndex = 1799)  returns 0 (0000ms, 0191ms total)
T3ED8 008:969 JLINK_DEVICE_GetInfo(DeviceIndex = 1800)  returns 0 (0000ms, 0191ms total)
T3ED8 008:969 JLINK_DEVICE_GetInfo(DeviceIndex = 1801)  returns 0 (0000ms, 0191ms total)
T3ED8 008:969 JLINK_DEVICE_GetInfo(DeviceIndex = 1802)  returns 0 (0000ms, 0191ms total)
T3ED8 008:969 JLINK_DEVICE_GetInfo(DeviceIndex = 1803)  returns 0 (0000ms, 0191ms total)
T3ED8 008:969 JLINK_DEVICE_GetInfo(DeviceIndex = 1804)  returns 0 (0000ms, 0191ms total)
T3ED8 008:969 JLINK_DEVICE_GetInfo(DeviceIndex = 1805)  returns 0 (0001ms, 0192ms total)
T3ED8 008:970 JLINK_DEVICE_GetInfo(DeviceIndex = 1806)  returns 0 (0000ms, 0192ms total)
T3ED8 008:970 JLINK_DEVICE_GetInfo(DeviceIndex = 1807)  returns 0 (0000ms, 0192ms total)
T3ED8 008:970 JLINK_DEVICE_GetInfo(DeviceIndex = 1808)  returns 0 (0000ms, 0192ms total)
T3ED8 008:970 JLINK_DEVICE_GetInfo(DeviceIndex = 1809)  returns 0 (0000ms, 0192ms total)
T3ED8 008:970 JLINK_DEVICE_GetInfo(DeviceIndex = 1810)  returns 0 (0000ms, 0192ms total)
T3ED8 008:970 JLINK_DEVICE_GetInfo(DeviceIndex = 1811)  returns 0 (0000ms, 0192ms total)
T3ED8 008:970 JLINK_DEVICE_GetInfo(DeviceIndex = 1812)  returns 0 (0000ms, 0192ms total)
T3ED8 008:970 JLINK_DEVICE_GetInfo(DeviceIndex = 1813)  returns 0 (0000ms, 0192ms total)
T3ED8 008:970 JLINK_DEVICE_GetInfo(DeviceIndex = 1814)  returns 0 (0000ms, 0192ms total)
T3ED8 008:970 JLINK_DEVICE_GetInfo(DeviceIndex = 1815)  returns 0 (0000ms, 0192ms total)
T3ED8 008:970 JLINK_DEVICE_GetInfo(DeviceIndex = 1816)  returns 0 (0000ms, 0192ms total)
T3ED8 008:970 JLINK_DEVICE_GetInfo(DeviceIndex = 1817)  returns 0 (0000ms, 0192ms total)
T3ED8 008:970 JLINK_DEVICE_GetInfo(DeviceIndex = 1818)  returns 0 (0000ms, 0192ms total)
T3ED8 008:970 JLINK_DEVICE_GetInfo(DeviceIndex = 1819)  returns 0 (0000ms, 0192ms total)
T3ED8 008:970 JLINK_DEVICE_GetInfo(DeviceIndex = 1820)  returns 0 (0000ms, 0192ms total)
T3ED8 008:970 JLINK_DEVICE_GetInfo(DeviceIndex = 1821)  returns 0 (0000ms, 0192ms total)
T3ED8 008:970 JLINK_DEVICE_GetInfo(DeviceIndex = 1822)  returns 0 (0000ms, 0192ms total)
T3ED8 008:970 JLINK_DEVICE_GetInfo(DeviceIndex = 1823)  returns 0 (0000ms, 0192ms total)
T3ED8 008:970 JLINK_DEVICE_GetInfo(DeviceIndex = 1824)  returns 0 (0000ms, 0192ms total)
T3ED8 008:970 JLINK_DEVICE_GetInfo(DeviceIndex = 1825)  returns 0 (0000ms, 0192ms total)
T3ED8 008:970 JLINK_DEVICE_GetInfo(DeviceIndex = 1826)  returns 0 (0000ms, 0192ms total)
T3ED8 008:970 JLINK_DEVICE_GetInfo(DeviceIndex = 1827)  returns 0 (0000ms, 0192ms total)
T3ED8 008:970 JLINK_DEVICE_GetInfo(DeviceIndex = 1828)  returns 0 (0000ms, 0192ms total)
T3ED8 008:970 JLINK_DEVICE_GetInfo(DeviceIndex = 1829)  returns 0 (0000ms, 0192ms total)
T3ED8 008:970 JLINK_DEVICE_GetInfo(DeviceIndex = 1830)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1831)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1832)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1833)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1834)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1835)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1836)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1837)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1838)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1839)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1840)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1841)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1842)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1843)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1844)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1845)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1846)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1847)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1848)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1849)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1850)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1851)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1852)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1853)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1854)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1855)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1856)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1857)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1858)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1859)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1860)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1861)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1862)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1863)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1864)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1865)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1866)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1867)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1868)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1869)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1870)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1871)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1872)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1873)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1874)  returns 0 (0000ms, 0192ms total)
T3ED8 008:971 JLINK_DEVICE_GetInfo(DeviceIndex = 1875)  returns 0 (0000ms, 0192ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1876)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1877)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1878)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1879)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1880)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1881)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1882)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1883)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1884)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1885)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1886)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1887)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1888)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1889)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1890)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1891)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1892)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1893)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1894)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1895)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1896)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1897)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1898)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1899)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1900)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1901)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1902)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1903)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1904)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1905)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1906)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1907)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1908)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1909)  returns 0 (0000ms, 0193ms total)
T3ED8 008:972 JLINK_DEVICE_GetInfo(DeviceIndex = 1910)  returns 0 (0000ms, 0193ms total)
